link_id,from_node_id,to_node_id,dir_flag,length,lanes,capacity,free_speed,toll,link_type,allowed_uses,VDF_alpha,VDF_beta,VDF_plf,ref_volume,ref_cost,VDF_fftt,geometry
2575,851,849,1,4.55258,1,2000.0,38.310631136044876,0.0,1.0,,0.15,4.0,1,131.31000000001222,13.119813223180225,7.130000000000001,"LINESTRING (-87.63154072392835 41.46161635354702, -87.71606977144071 41.44091123322673)"
2576,851,850,1,2.86765,1,3500.0,35.845625,0.0,1.0,,0.15,4.0,1,431.5900000000256,13.119813223180225,4.8,"LINESTRING (-87.63154072392835 41.46161635354702, -87.5755848755751 41.4607161309244)"
2577,851,853,1,2.86765,1,1500.0,41.86350364963503,0.0,1.0,,0.15,4.0,1,124.8100000000486,13.119813223180225,4.11,"LINESTRING (-87.63154072392835 41.46161635354702, -87.63273127389333 41.41930589028381)"
2578,852,306,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,89.1600000000326,13.119813223180225,0.0,"LINESTRING (-87.57439432561014 41.41930589028381, -87.58629982525977 41.410303664057594)"
2579,852,850,1,2.80666,1,2500.0,45.885449591280654,0.0,1.0,,0.15,4.0,1,290.6600000000399,13.119813223180225,3.67,"LINESTRING (-87.57439432561014 41.41930589028381, -87.5755848755751 41.4607161309244)"
2580,852,853,1,2.989,1,2000.0,51.38681948424068,0.0,1.0,,0.15,4.0,1,205.59000000001834,13.119813223180225,3.49,"LINESTRING (-87.57439432561014 41.41930589028381, -87.63273127389333 41.41930589028381)"
2581,852,854,1,2.80865,1,500.0,43.771168831168836,0.0,1.0,,0.15,4.0,1,280.0000000000364,13.119813223180225,3.8499999999999996,"LINESTRING (-87.57439432561014 41.41930589028381, -87.52915342694156 41.44271167847197)"
2582,852,860,1,4.47592,1,2000.0,44.17026315789474,0.0,1.0,,0.15,4.0,1,102.7000000000262,13.119813223180225,6.080000000000001,"LINESTRING (-87.57439432561014 41.41930589028381, -87.60058642483932 41.3562903067003)"
2583,853,307,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,147.41000000001077,13.119813223180225,0.0,"LINESTRING (-87.63273127389333 41.41930589028381, -87.64463677354294 41.410303664057594)"
2584,853,849,1,4.514,1,2500.0,41.99069767441861,0.0,1.0,,0.15,4.0,1,458.0000000000364,13.119813223180225,6.449999999999999,"LINESTRING (-87.63273127389333 41.41930589028381, -87.71606977144071 41.44091123322673)"
2585,853,851,1,2.86765,1,1500.0,41.86350364963503,0.0,1.0,,0.15,4.0,1,313.5300000000716,13.119813223180225,4.11,"LINESTRING (-87.63273127389333 41.41930589028381, -87.63154072392835 41.46161635354702)"
2586,853,852,1,2.989,1,2000.0,51.38681948424068,0.0,1.0,,0.15,4.0,1,224.89000000007218,13.119813223180225,3.49,"LINESTRING (-87.63273127389333 41.41930589028381, -87.57439432561014 41.41930589028381)"
2587,853,860,1,4.57663,1,2500.0,47.59060658578856,0.0,1.0,,0.15,4.0,1,162.29000000003725,13.119813223180225,5.7700000000000005,"LINESTRING (-87.63273127389333 41.41930589028381, -87.60058642483932 41.3562903067003)"
2588,854,308,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,125.16000000002532,13.119813223180225,0.0,"LINESTRING (-87.52915342694156 41.44271167847197, -87.54105892659119 41.43370945224576)"
2589,854,670,1,5.91731,1,500.0,34.43633365664403,0.0,1.0,,0.15,4.0,1,43.140000000006694,13.119813223180225,10.31,"LINESTRING (-87.52915342694156 41.44271167847197, -87.53034397690652 41.53003327286626)"
2590,854,850,1,2.67358,1,2500.0,47.459999999999994,0.0,1.0,,0.15,4.0,1,706.9200000000637,13.119813223180225,3.3800000000000003,"LINESTRING (-87.52915342694156 41.44271167847197, -87.5755848755751 41.4607161309244)"
2591,854,852,1,2.80865,1,500.0,43.771168831168836,0.0,1.0,,0.15,4.0,1,161.22000000003027,13.119813223180225,3.8499999999999996,"LINESTRING (-87.52915342694156 41.44271167847197, -87.57439432561014 41.41930589028381)"
2592,854,861,1,5.734,1,500.0,38.099667774086384,0.0,1.0,,0.15,4.0,1,2.639999999999418,13.119813223180225,9.029999999999998,"LINESTRING (-87.52915342694156 41.44271167847197, -87.52915342694156 41.35809075194555)"
2593,854,905,1,4.9361,1,1000.0,35.55414165666266,0.0,1.0,,0.15,4.0,1,537.8199999999997,13.119813223180225,8.330000000000002,"LINESTRING (-87.52915342694156 41.44271167847197, -87.45533932911387 41.489523254848294)"
2594,854,907,1,4.18462,1,3500.0,42.056482412060305,0.0,1.0,,0.15,4.0,1,272.320000000087,13.119813223180225,5.97,"LINESTRING (-87.52915342694156 41.44271167847197, -87.4636731788686 41.405802550944486)"
2595,855,309,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,797.9100000000399,13.119813223180225,0.0,"LINESTRING (-88.1744315079514 41.34728808047409, -88.18633700760103 41.33828585424787)"
2596,855,466,1,2.10339,1,5000.0,75.57089820359283,0.0,1.0,,0.15,4.0,1,182.6300000000192,13.119813223180225,1.6699999999999997,"LINESTRING (-88.1744315079514 41.34728808047409, -88.18633700760103 41.31758073392758)"
2597,855,467,1,3.79232,1,2500.0,38.69714285714286,0.0,1.0,,0.15,4.0,1,569.980000000025,13.119813223180225,5.88,"LINESTRING (-88.1744315079514 41.34728808047409, -88.18871810753095 41.402201660454)"
2598,855,856,1,5.79789,1,4000.0,46.94647773279352,0.0,1.0,,0.15,4.0,1,168.45000000003347,13.119813223180225,7.410000000000001,"LINESTRING (-88.1744315079514 41.34728808047409, -88.06132926127992 41.34998874834195)"
2599,855,878,1,5.91731,1,2500.0,44.43536921151439,0.0,1.0,,0.15,4.0,1,190.08000000002357,13.119813223180225,7.989999999999999,"LINESTRING (-88.1744315079514 41.34728808047409, -88.28991485455278 41.34638785785147)"
2600,856,310,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,32.359999999993306,13.119813223180225,0.0,"LINESTRING (-88.06132926127992 41.34998874834195, -88.07323476092955 41.340986522115735)"
2601,856,846,1,5.91983,1,1500.0,47.23268617021277,0.0,1.0,,0.15,4.0,1,171.26000000005297,13.119813223180225,7.52,"LINESTRING (-88.06132926127992 41.34998874834195, -88.06490091117482 41.43731034273624)"
2602,856,855,1,5.79789,1,4000.0,46.94647773279352,0.0,1.0,,0.15,4.0,1,160.340000000062,13.119813223180225,7.410000000000001,"LINESTRING (-88.06132926127992 41.34998874834195, -88.1744315079514 41.34728808047409)"
2603,856,857,1,5.9808,1,3000.0,47.092913385826776,0.0,1.0,,0.15,4.0,1,119.2100000000064,13.119813223180225,7.62,"LINESTRING (-88.06132926127992 41.34998874834195, -87.94465536471357 41.35268941620981)"
2604,856,863,1,5.92203,1,2000.0,50.25768033946252,0.0,1.0,,0.15,4.0,1,97.84000000004016,13.119813223180225,7.07,"LINESTRING (-88.06132926127992 41.34998874834195, -88.05656706142007 41.26266715394766)"
2605,857,311,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,41.71000000004278,13.119813223180225,0.0,"LINESTRING (-87.94465536471357 41.35268941620981, -87.9565608643632 41.3436871899836)"
2606,857,847,1,5.79628,1,3500.0,41.95136308805791,0.0,1.0,,0.15,4.0,1,100.87000000003172,13.119813223180225,8.289999999999997,"LINESTRING (-87.94465536471357 41.35268941620981, -87.9470364646435 41.438210565358865)"
2607,857,856,1,5.9808,1,3000.0,47.092913385826776,0.0,1.0,,0.15,4.0,1,66.8500000000713,13.119813223180225,7.62,"LINESTRING (-87.94465536471357 41.35268941620981, -88.06132926127992 41.34998874834195)"
2608,857,858,1,5.91983,1,3000.0,47.612573726541555,0.0,1.0,,0.15,4.0,1,143.77000000000407,13.119813223180225,7.46,"LINESTRING (-87.94465536471357 41.35268941620981, -87.82917201811219 41.35539008407768)"
2609,857,885,1,6.22469,1,3500.0,50.5387550744249,0.0,1.0,,0.15,4.0,1,78.50000000001455,13.119813223180225,7.39,"LINESTRING (-87.94465536471357 41.35268941620981, -87.94108371481869 41.26086670870242)"
2610,858,312,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,341.7500000000218,13.119813223180225,0.0,"LINESTRING (-87.82917201811219 41.35539008407768, -87.8410775177618 41.34638785785147)"
2611,858,446,1,1.41882,1,8500.0,35.32331950207468,0.0,1.0,,0.15,4.0,1,457.86999999998807,13.119813223180225,2.4100000000000006,"LINESTRING (-87.82917201811219 41.35539008407768, -87.80417046884796 41.34638785785147)"
2612,858,848,1,5.67333,1,3000.0,46.95169655172414,0.0,1.0,,0.15,4.0,1,207.78000000004977,13.119813223180225,7.249999999999999,"LINESTRING (-87.82917201811219 41.35539008407768, -87.83036256807715 41.439110787981484)"
2613,858,857,1,5.91983,1,3000.0,47.612573726541555,0.0,1.0,,0.15,4.0,1,61.02000000009866,13.119813223180225,7.46,"LINESTRING (-87.82917201811219 41.35539008407768, -87.94465536471357 41.35268941620981)"
2614,858,886,1,6.42356,1,5000.0,50.24949152542373,0.0,1.0,,0.15,4.0,1,103.51999999998952,13.119813223180225,7.67,"LINESTRING (-87.82917201811219 41.35539008407768, -87.81964761839248 41.26086670870242)"
2615,859,313,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,121.48999999998341,13.119813223180225,0.0,"LINESTRING (-87.71249812154582 41.3562903067003, -87.72440362119545 41.34728808047409)"
2616,859,446,1,4.74469,1,8500.0,54.641343570057586,0.0,1.0,,0.15,4.0,1,83.63000000000466,13.119813223180225,5.21,"LINESTRING (-87.71249812154582 41.3562903067003, -87.80417046884796 41.34638785785147)"
2617,859,849,1,5.73692,1,5500.0,46.768369565217384,0.0,1.0,,0.15,4.0,1,229.59999999993306,13.119813223180225,7.36,"LINESTRING (-87.71249812154582 41.3562903067003, -87.71606977144071 41.44091123322673)"
2618,859,860,1,5.734,1,4000.0,42.110159118727054,0.0,1.0,,0.15,4.0,1,68.03000000002066,13.119813223180225,8.17,"LINESTRING (-87.71249812154582 41.3562903067003, -87.60058642483932 41.3562903067003)"
2619,859,887,1,6.4706,1,4000.0,42.15374592833876,0.0,1.0,,0.15,4.0,1,16.000000000029104,13.119813223180225,9.21,"LINESTRING (-87.71249812154582 41.3562903067003, -87.70773592168598 41.26086670870242)"
2620,860,314,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,330.0800000000381,13.119813223180225,0.0,"LINESTRING (-87.60058642483932 41.3562903067003, -87.61249192448895 41.34728808047409)"
2621,860,852,1,4.47592,1,2000.0,44.17026315789474,0.0,1.0,,0.15,4.0,1,246.36000000003696,13.119813223180225,6.080000000000001,"LINESTRING (-87.60058642483932 41.3562903067003, -87.57439432561014 41.41930589028381)"
2622,860,853,1,4.57663,1,2500.0,47.59060658578856,0.0,1.0,,0.15,4.0,1,423.27000000004773,13.119813223180225,5.7700000000000005,"LINESTRING (-87.60058642483932 41.3562903067003, -87.63273127389333 41.41930589028381)"
2623,860,859,1,5.734,1,4000.0,42.110159118727054,0.0,1.0,,0.15,4.0,1,62.33999999999651,13.119813223180225,8.17,"LINESTRING (-87.60058642483932 41.3562903067003, -87.71249812154582 41.3562903067003)"
2624,860,861,1,3.66203,1,2500.0,46.84899786780384,0.0,1.0,,0.15,4.0,1,112.0400000000227,13.119813223180225,4.6899999999999995,"LINESTRING (-87.60058642483932 41.3562903067003, -87.52915342694156 41.35809075194555)"
2625,860,888,1,6.25808,1,3500.0,45.07620648259304,0.0,1.0,,0.15,4.0,1,46.18000000000757,13.119813223180225,8.33,"LINESTRING (-87.60058642483932 41.3562903067003, -87.57915652547 41.26536782181553)"
2626,861,315,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,33.65999999999622,13.119813223180225,0.0,"LINESTRING (-87.52915342694156 41.35809075194555, -87.54105892659119 41.34908852571933)"
2627,861,854,1,5.734,1,500.0,38.099667774086384,0.0,1.0,,0.15,4.0,1,11.969999999986612,13.119813223180225,9.029999999999998,"LINESTRING (-87.52915342694156 41.35809075194555, -87.52915342694156 41.44271167847197)"
2628,861,860,1,3.66203,1,2500.0,46.84899786780384,0.0,1.0,,0.15,4.0,1,160.40000000003056,13.119813223180225,4.6899999999999995,"LINESTRING (-87.52915342694156 41.35809075194555, -87.60058642483932 41.3562903067003)"
2629,861,888,1,6.78527,1,4000.0,44.93556291390728,0.0,1.0,,0.15,4.0,1,25.88000000001921,13.119813223180225,9.06,"LINESTRING (-87.52915342694156 41.35809075194555, -87.57915652547 41.26536782181553)"
2630,861,907,1,4.65922,1,1500.0,42.54995433789954,0.0,1.0,,0.15,4.0,1,174.7400000000198,13.119813223180225,6.570000000000001,"LINESTRING (-87.52915342694156 41.35809075194555, -87.4636731788686 41.405802550944486)"
2631,861,910,1,6.75119,1,1500.0,42.15103017689907,0.0,1.0,,0.15,4.0,1,56.82999999999447,13.119813223180225,9.61,"LINESTRING (-87.52915342694156 41.35809075194555, -87.45772042904379 41.274370048041746)"
2632,862,316,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,485.94000000002416,13.119813223180225,0.0,"LINESTRING (-88.17205040802146 41.2599664860798, -88.18395590767109 41.25096425985358)"
2633,862,465,1,4.47426,1,3500.0,59.656800000000004,0.0,1.0,,0.15,4.0,1,238.50000000002183,13.119813223180225,4.5,"LINESTRING (-88.17205040802146 41.2599664860798, -88.25777000549878 41.24736336936309)"
2634,862,466,1,3.97203,1,5000.0,44.13366666666667,0.0,1.0,,0.15,4.0,1,615.9499999999971,13.119813223180225,5.3999999999999995,"LINESTRING (-88.17205040802146 41.2599664860798, -88.18633700760103 41.31758073392758)"
2635,862,863,1,5.91983,1,1000.0,41.93504132231405,0.0,1.0,,0.15,4.0,1,197.55000000006112,13.119813223180225,8.469999999999999,"LINESTRING (-88.17205040802146 41.2599664860798, -88.05656706142007 41.26266715394766)"
2636,862,889,1,6.28566,1,500.0,50.28528,0.0,1.0,,0.15,4.0,1,93.77000000004045,13.119813223180225,7.5,"LINESTRING (-88.17205040802146 41.2599664860798, -88.16847875812658 41.16724355594978)"
2637,863,317,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,62.880000000041036,13.119813223180225,0.0,"LINESTRING (-88.05656706142007 41.26266715394766, -88.0684725610697 41.253664927721445)"
2638,863,856,1,5.92203,1,2000.0,50.25768033946252,0.0,1.0,,0.15,4.0,1,159.40000000003783,13.119813223180225,7.07,"LINESTRING (-88.05656706142007 41.26266715394766, -88.06132926127992 41.34998874834195)"
2639,863,862,1,5.91983,1,1000.0,41.93504132231405,0.0,1.0,,0.15,4.0,1,163.6100000000515,13.119813223180225,8.469999999999999,"LINESTRING (-88.05656706142007 41.26266715394766, -88.17205040802146 41.2599664860798)"
2640,863,885,1,5.91826,1,500.0,50.36817021276596,0.0,1.0,,0.15,4.0,1,192.26000000005297,13.119813223180225,7.05,"LINESTRING (-88.05656706142007 41.26266715394766, -87.94108371481869 41.26086670870242)"
2641,863,890,1,6.34517,1,3000.0,42.395345211581294,0.0,1.0,,0.15,4.0,1,160.38000000002648,13.119813223180225,8.98,"LINESTRING (-88.05656706142007 41.26266715394766, -88.05418596149015 41.16904400119502)"
2642,864,318,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,685.670000000071,13.119813223180225,0.0,"LINESTRING (-88.52802484754534 41.68667200920241, -88.53993034719497 41.677669782976196)"
2643,864,732,1,6.222,1,4000.0,47.0176322418136,0.0,1.0,,0.15,4.0,1,181.98000000001048,13.119813223180225,7.940000000000001,"LINESTRING (-88.52802484754534 41.68667200920241, -88.52802484754534 41.7784947167098)"
2644,864,865,1,5.63879,1,4500.0,50.19694362017804,0.0,1.0,,0.15,4.0,1,852.6499999999724,13.119813223180225,6.74,"LINESTRING (-88.52802484754534 41.68667200920241, -88.41849425076876 41.694774012806)"
2645,864,867,1,6.04023,1,1500.0,42.09219512195122,0.0,1.0,,0.15,4.0,1,134.5,13.119813223180225,8.61,"LINESTRING (-88.52802484754534 41.68667200920241, -88.52564374761542 41.59754996956288)"
2646,864,913,1,16.3991,1,2500.0,42.139014989293365,0.0,1.0,,0.15,4.0,1,0.0,13.119813223180225,23.35,"LINESTRING (-88.52802484754534 41.68667200920241, -88.66493809351606 41.90542610649944)"
2647,865,319,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,618.3100000000995,13.119813223180225,0.0,"LINESTRING (-88.41849425076876 41.694774012806, -88.43039975041839 41.685771786579785)"
2648,865,733,1,5.85886,1,5000.0,50.58008633093525,0.0,1.0,,0.15,4.0,1,1021.2799999999916,13.119813223180225,6.95,"LINESTRING (-88.41849425076876 41.694774012806, -88.41492260087388 41.78119538457767)"
2649,865,864,1,5.63879,1,4500.0,50.19694362017804,0.0,1.0,,0.15,4.0,1,444.27000000004773,13.119813223180225,6.74,"LINESTRING (-88.41849425076876 41.694774012806, -88.52802484754534 41.68667200920241)"
2650,865,866,1,5.98578,1,1000.0,51.16051282051282,0.0,1.0,,0.15,4.0,1,681.9099999999962,13.119813223180225,7.0200000000000005,"LINESTRING (-88.41849425076876 41.694774012806, -88.3018203542024 41.69027289969289)"
2651,865,868,1,6.16855,1,500.0,30.04163961038961,0.0,1.0,,0.15,4.0,1,131.3200000000361,13.119813223180225,12.32,"LINESTRING (-88.41849425076876 41.694774012806, -88.41254150094395 41.60385152792122)"
2652,866,320,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,2478.309999999954,13.119813223180225,0.0,"LINESTRING (-88.3018203542024 41.69027289969289, -88.31372585385203 41.68127067346668)"
2653,866,736,1,4.70926,1,3500.0,42.42576576576576,0.0,1.0,,0.15,4.0,1,1653.570000000036,13.119813223180225,6.66,"LINESTRING (-88.3018203542024 41.69027289969289, -88.27562825497323 41.75688937376689)"
2654,866,737,1,4.57175,1,2000.0,51.17630597014925,0.0,1.0,,0.15,4.0,1,1884.270000000135,13.119813223180225,5.36,"LINESTRING (-88.3018203542024 41.69027289969289, -88.33039355336152 41.754188705899026)"
2655,866,810,1,4.57663,1,2500.0,42.310909090909085,0.0,1.0,,0.15,4.0,1,579.8600000000297,13.119813223180225,6.49,"LINESTRING (-88.3018203542024 41.69027289969289, -88.21848185665502 41.714578910503676)"
2656,866,812,1,4.53415,1,1000.0,42.04775888717157,0.0,1.0,,0.15,4.0,1,472.28000000011525,13.119813223180225,6.47,"LINESTRING (-88.3018203542024 41.69027289969289, -88.21729130669006 41.67046800199522)"
2657,866,865,1,5.98578,1,1000.0,51.16051282051282,0.0,1.0,,0.15,4.0,1,466.3100000000777,13.119813223180225,7.0200000000000005,"LINESTRING (-88.3018203542024 41.69027289969289, -88.41849425076876 41.694774012806)"
2658,866,868,1,8.15326,1,1500.0,47.17411764705882,0.0,1.0,,0.15,4.0,1,320.21000000002095,13.119813223180225,10.370000000000001,"LINESTRING (-88.3018203542024 41.69027289969289, -88.41254150094395 41.60385152792122)"
2659,866,869,1,6.0467,1,2500.0,44.08286755771567,0.0,1.0,,0.15,4.0,1,524.8400000000693,13.119813223180225,8.23,"LINESTRING (-88.3018203542024 41.69027289969289, -88.29586760437759 41.60115086005336)"
2660,867,321,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,219.78000000002794,13.119813223180225,0.0,"LINESTRING (-88.52564374761542 41.59754996956288, -88.53754924726505 41.58854774333666)"
2661,867,864,1,6.04023,1,1500.0,42.09219512195122,0.0,1.0,,0.15,4.0,1,219.70999999999185,13.119813223180225,8.61,"LINESTRING (-88.52564374761542 41.59754996956288, -88.52802484754534 41.68667200920241)"
2662,867,868,1,5.81071,1,3500.0,47.177618403247635,0.0,1.0,,0.15,4.0,1,357.3700000000317,13.119813223180225,7.39,"LINESTRING (-88.52564374761542 41.59754996956288, -88.41254150094395 41.60385152792122)"
2663,867,870,1,5.85727,1,1500.0,51.15519650655021,0.0,1.0,,0.15,4.0,1,72.88000000000466,13.119813223180225,6.87,"LINESTRING (-88.52564374761542 41.59754996956288, -88.52326264768548 41.511128597791206)"
2664,868,322,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,417.8100000000195,13.119813223180225,0.0,"LINESTRING (-88.41254150094395 41.60385152792122, -88.42444700059357 41.59484930169501)"
2665,868,865,1,6.16855,1,500.0,30.04163961038961,0.0,1.0,,0.15,4.0,1,179.8000000000029,13.119813223180225,12.32,"LINESTRING (-88.41254150094395 41.60385152792122, -88.41849425076876 41.694774012806)"
2666,868,866,1,8.15326,1,1500.0,47.17411764705882,0.0,1.0,,0.15,4.0,1,611.090000000062,13.119813223180225,10.370000000000001,"LINESTRING (-88.41254150094395 41.60385152792122, -88.3018203542024 41.69027289969289)"
2667,868,867,1,5.81071,1,3500.0,47.177618403247635,0.0,1.0,,0.15,4.0,1,203.23000000002503,13.119813223180225,7.39,"LINESTRING (-88.41254150094395 41.60385152792122, -88.52564374761542 41.59754996956288)"
2668,868,869,1,5.9808,1,2000.0,51.11794871794873,0.0,1.0,,0.15,4.0,1,164.45999999999913,13.119813223180225,7.019999999999999,"LINESTRING (-88.41254150094395 41.60385152792122, -88.29586760437759 41.60115086005336)"
2669,868,871,1,6.22469,1,2500.0,45.05203860072376,0.0,1.0,,0.15,4.0,1,156.94000000001688,13.119813223180225,8.29,"LINESTRING (-88.41254150094395 41.60385152792122, -88.40896985104906 41.51202882041383)"
2670,869,323,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,54.07000000005792,13.119813223180225,0.0,"LINESTRING (-88.29586760437759 41.60115086005336, -88.30777310402722 41.592148633827144)"
2671,869,818,1,4.44087,1,1500.0,42.09355450236967,0.0,1.0,,0.15,4.0,1,128.87999999999738,13.119813223180225,6.33,"LINESTRING (-88.29586760437759 41.60115086005336, -88.21491020676012 41.62455664824152)"
2672,869,820,1,4.44087,1,1500.0,47.07636042402827,0.0,1.0,,0.15,4.0,1,374.4300000000512,13.119813223180225,5.659999999999999,"LINESTRING (-88.29586760437759 41.60115086005336, -88.2125291068302 41.58314640760093)"
2673,869,866,1,6.0467,1,2500.0,44.08286755771567,0.0,1.0,,0.15,4.0,1,835.6100000001607,13.119813223180225,8.23,"LINESTRING (-88.29586760437759 41.60115086005336, -88.3018203542024 41.69027289969289)"
